Age,Workclass,fnlwgt,Education_num,Marital_status,Occupation,Relationship,Race,Gender,Capital_gain,Capital_loss,Hours_per_week,Native_country,Income
47,6,126500,4,2,12,0,4,1,0,0,40,33,0
31,4,511289,9,4,5,1,4,1,2907,0,99,39,0
33,4,159574,4,2,1,0,4,1,0,0,45,39,0
27,4,224105,9,2,7,0,4,1,7298,0,40,39,1
59,6,128105,9,2,5,0,4,1,0,0,35,39,0
39,2,89508,9,2,3,0,4,1,0,0,40,39,1
29,4,370242,10,2,3,0,4,1,0,0,40,39,0
26,4,67257,13,6,4,1,4,0,0,0,55,39,0
24,4,62952,9,4,3,3,4,1,0,0,40,39,0
25,4,111058,10,4,1,1,4,1,0,1980,40,39,0
30,4,29235,10,4,1,2,4,0,0,0,20,39,0
52,7,101119,7,2,14,0,4,1,0,0,40,39,0
51,1,140516,14,2,10,0,4,1,0,0,40,39,1
30,4,159888,13,4,12,1,4,1,0,0,60,39,1
19,0,45643,10,4,0,3,4,0,0,0,25,39,0
23,4,166371,10,4,13,3,4,1,0,0,60,39,0
37,7,160910,16,2,10,0,4,1,0,0,45,39,0
25,7,257064,10,2,1,0,2,1,0,0,38,39,0
49,6,181307,15,2,10,0,4,1,15024,0,65,39,1
30,4,83253,9,2,10,0,4,1,0,0,55,39,0
40,4,128700,10,0,1,4,4,0,0,0,40,39,0
20,4,243010,9,4,7,2,3,1,0,0,32,39,0
35,6,37778,11,2,5,0,4,1,3103,0,55,39,0
24,4,132320,13,4,4,3,4,1,0,0,45,39,0
32,4,234755,9,5,3,4,2,1,0,0,40,39,0
35,4,142616,9,5,8,3,2,0,0,0,30,39,0
20,4,148509,9,4,8,1,4,0,0,0,40,39,0
29,7,240738,9,2,3,0,4,1,0,0,40,39,1
25,4,32276,9,4,3,3,4,1,0,0,28,39,0
50,2,163921,4,2,14,0,4,1,0,0,40,39,0
24,4,464103,9,4,1,1,4,1,0,0,50,39,0
49,0,271346,13,2,0,0,4,1,15024,0,60,39,1
30,2,327825,9,0,11,3,4,0,0,0,32,39,0
37,4,267085,10,2,1,0,4,1,0,0,40,39,0
50,4,266945,9,2,7,5,4,0,3137,0,40,8,0
20,4,234663,9,4,6,3,4,1,0,0,30,39,0
49,6,189123,9,2,3,0,4,1,5013,0,50,39,0
55,4,104996,4,2,14,0,4,1,0,0,50,39,0
61,4,101265,8,6,7,4,4,0,0,0,40,22,0
22,4,184975,9,3,8,3,4,0,0,0,3,39,0
23,4,246965,12,4,1,1,4,1,0,0,12,39,0
43,4,227065,9,4,10,1,4,1,4650,0,40,39,0
39,4,301867,13,0,1,1,1,0,0,0,24,30,0
21,4,185948,10,4,12,3,4,1,0,0,35,39,0
52,5,134854,9,2,4,0,4,1,0,0,40,39,1
30,4,281030,11,2,12,0,4,1,4064,0,40,39,0
42,4,126701,13,0,1,4,4,1,9562,0,45,39,1
50,6,95949,13,2,3,0,4,1,0,0,50,39,0
51,6,88528,12,0,4,4,4,0,0,0,99,39,0
47,4,24723,6,0,4,1,0,0,0,0,45,39,0
49,0,171411,5,0,0,1,4,1,0,0,40,39,0
45,4,184581,9,2,7,0,4,1,0,0,40,39,0
48,1,100067,10,6,8,4,2,0,0,0,40,39,0
36,4,182863,13,2,4,0,4,1,0,0,50,39,1
20,3,462294,10,4,0,3,2,1,0,0,40,39,0
61,4,85434,9,2,14,0,4,1,0,0,40,39,0
72,4,158092,13,0,12,1,4,1,0,0,30,39,0
19,4,104844,10,4,12,3,4,0,0,0,15,39,0
54,5,304570,13,2,7,0,1,1,7688,0,40,0,1
47,0,89806,10,0,0,1,0,0,0,0,35,39,0
39,4,106183,9,0,8,4,0,0,6849,0,40,39,0
24,4,89347,7,4,7,1,4,0,0,0,40,39,0
44,4,157236,10,3,6,4,4,1,0,0,40,31,0
19,4,261259,9,4,6,3,4,1,0,0,20,39,0
20,4,286166,9,4,12,1,4,1,0,0,48,39,0
23,4,122272,9,4,3,3,4,0,0,0,40,39,0
58,4,248739,9,2,5,0,4,1,0,0,53,39,1
20,4,224238,8,4,3,3,4,1,0,0,40,39,0
62,4,138157,9,2,4,0,4,1,0,0,12,39,0
25,4,148460,9,4,1,3,2,0,4416,0,40,33,0
67,4,236627,13,2,10,0,4,1,0,0,2,39,0
37,2,191364,12,2,4,0,4,1,0,0,40,10,1
36,4,353524,9,0,4,3,4,0,1831,0,40,39,0
38,4,391040,11,5,13,4,4,0,0,0,20,39,0
23,4,134997,9,0,8,4,4,0,0,0,80,39,0
28,4,392487,9,2,12,5,4,0,0,0,40,39,0
25,4,216724,9,0,4,3,4,1,0,0,40,39,0
41,6,174395,16,2,10,0,4,1,15024,0,55,39,1
63,4,383058,13,2,12,0,4,1,0,1848,40,39,1
60,6,96073,9,2,3,0,4,1,0,0,30,39,0
31,5,103435,9,2,4,0,4,1,0,0,50,39,0
29,6,96718,9,2,3,0,4,1,0,0,37,39,0
37,4,178948,13,2,4,5,4,0,7688,0,45,39,1
51,4,173987,5,2,12,0,4,1,0,0,40,39,0
45,4,34419,10,2,4,0,4,1,7298,0,40,39,1
27,4,224849,9,2,3,0,4,1,0,0,40,39,0
18,4,249857,10,4,8,3,4,1,0,0,20,39,0
34,4,340458,9,0,7,4,4,0,0,0,40,39,0
66,6,427422,16,2,12,0,4,1,0,2377,25,39,1
19,0,440417,10,4,0,3,4,0,0,0,15,39,0
36,4,175643,9,2,3,0,4,1,0,0,35,39,0
35,4,297485,13,0,4,4,4,0,0,0,40,39,0
27,4,232954,9,2,12,0,4,1,0,0,45,39,0
29,4,326330,10,0,4,3,4,0,1831,0,40,39,0
25,4,109419,9,4,1,3,4,0,0,0,40,39,0
22,4,127768,10,4,8,3,4,1,0,0,32,39,1
41,4,252986,10,2,3,0,4,1,0,0,48,39,1
20,4,380544,12,4,14,3,4,1,0,0,20,39,0
52,4,306108,9,2,7,0,4,1,0,0,40,39,0
34,4,232855,10,5,8,4,2,0,0,0,37,39,0
44,4,130126,15,0,10,1,4,1,0,0,45,39,1
50,4,194231,14,0,12,1,4,0,0,0,40,39,1
49,5,197038,13,2,4,0,4,1,0,0,50,39,1
36,0,168223,13,4,0,3,4,0,0,0,40,39,0
71,7,26109,15,2,8,0,4,1,0,0,28,39,0
20,4,285671,9,4,8,2,2,1,0,0,25,39,0
20,4,153583,10,4,1,3,4,0,0,0,40,0,0
59,5,103948,9,2,12,0,4,1,0,0,60,39,1
41,4,439919,3,2,5,0,4,1,3411,0,40,26,0
38,4,40319,10,0,4,1,4,0,0,0,42,39,0
55,2,159028,9,2,14,0,4,1,0,0,40,39,0
17,4,98675,5,4,8,4,4,0,0,0,20,39,0
45,4,90758,13,2,4,0,4,1,0,0,55,39,1
43,6,75435,9,0,3,4,0,1,0,0,30,39,0
19,4,219189,8,4,8,3,4,1,0,0,25,39,0
33,4,203463,9,0,8,3,4,0,0,0,40,39,0
63,4,187635,9,4,4,1,4,1,0,0,40,39,0
39,6,154641,9,0,5,1,4,1,8614,0,50,39,1
34,4,27153,9,2,14,0,4,1,0,0,40,39,0
31,4,150324,12,4,7,4,4,1,0,0,40,39,0
21,4,83704,8,2,3,0,4,1,0,0,40,39,0
23,4,176262,11,4,1,2,4,0,0,0,36,39,0
20,4,179423,10,4,6,3,4,0,0,0,8,39,0
45,4,168038,13,0,12,1,4,1,0,0,60,39,1
59,4,108765,9,2,14,0,4,1,0,0,50,39,0
58,4,146477,14,2,4,0,4,1,15024,0,40,12,1
66,2,188220,9,6,1,4,4,0,0,0,35,39,1
37,4,292855,11,2,10,5,4,0,0,1887,35,39,1
29,4,114870,10,0,3,3,4,1,0,0,40,39,0
32,7,77723,13,0,4,1,1,0,0,0,40,39,0
39,4,284166,13,2,10,0,4,1,0,1902,50,39,1
57,4,133902,9,6,4,4,4,0,0,0,45,39,0
57,4,191318,14,2,10,0,4,1,0,0,40,39,1
50,5,67794,9,3,12,1,4,1,0,0,60,39,0
44,5,357679,13,2,5,0,4,1,15024,0,65,39,1
56,4,117872,11,2,3,0,2,1,0,0,40,39,1
26,4,55929,14,4,4,1,4,0,0,0,48,39,0
22,0,165065,10,4,0,3,4,0,0,0,40,22,0
26,6,34307,11,4,5,3,4,1,0,0,65,39,0
33,4,246038,13,2,10,0,4,1,0,0,40,39,1
36,6,147258,11,2,5,0,4,1,0,0,60,39,1
45,4,329144,10,2,12,0,4,1,0,0,40,39,1
56,2,52953,16,0,10,1,4,0,0,1669,38,39,0
23,4,216181,10,4,12,3,4,1,0,0,36,20,0
23,4,391171,10,4,8,1,2,1,0,0,25,39,0
35,2,223242,13,0,10,1,4,1,0,0,40,39,0
39,4,103925,13,2,10,5,4,0,7688,0,32,39,1
45,4,38240,9,0,3,1,4,1,0,0,40,39,0
21,4,148444,10,4,12,3,4,0,0,0,25,39,0
56,7,110257,9,2,1,0,4,1,0,0,40,39,0
31,1,101345,9,4,6,3,4,0,0,0,40,39,0
44,4,268098,8,4,14,1,2,1,0,0,36,39,0
21,0,369084,10,4,0,2,4,1,0,0,10,39,0
31,4,288825,9,2,6,0,4,1,5013,0,40,39,0
20,4,162688,9,4,6,3,4,1,0,0,38,39,0
17,0,48751,7,4,0,3,2,0,0,0,40,39,0
44,1,184099,9,2,1,0,4,1,0,0,40,39,1
19,4,307496,10,4,8,3,4,0,0,0,23,39,0
71,0,176986,9,6,0,4,4,1,0,0,24,39,0
23,4,267955,10,4,12,1,4,0,0,0,40,39,0
21,4,283969,9,4,3,3,4,1,0,0,40,26,0
29,7,204516,14,2,10,0,4,1,0,0,15,39,0
33,4,167771,10,5,8,1,4,0,0,0,30,39,0
46,4,345073,9,0,4,1,4,1,0,0,48,39,1
21,0,380219,10,4,0,3,2,0,0,0,40,39,0
36,5,306156,10,2,12,0,4,1,15024,0,60,39,1
70,6,37203,14,2,10,0,4,1,9386,0,30,39,1
19,4,185097,9,4,6,1,4,0,0,0,37,39,0
29,4,144808,10,2,4,3,2,0,0,0,40,39,0
34,4,187203,12,4,12,4,4,1,0,0,50,39,0
26,4,125089,10,4,4,1,4,1,0,0,40,39,0
30,4,289458,13,4,4,1,4,0,0,0,40,39,0
34,4,144798,10,4,1,1,4,0,0,0,40,39,0
24,0,172152,13,4,0,1,1,1,0,0,25,36,0
28,4,207513,9,4,12,3,4,1,0,0,48,39,0
24,0,164574,10,4,0,3,4,1,0,0,40,39,0
76,4,199949,13,2,1,0,4,1,20051,0,50,39,1
19,4,213024,8,4,6,3,4,1,0,0,40,39,0
45,4,213140,6,2,3,0,4,1,2829,0,40,39,0
24,6,83374,10,4,10,1,1,1,0,0,30,39,1
37,4,192939,13,2,3,0,4,1,0,0,40,39,1
24,4,424494,13,2,10,0,4,1,0,0,30,39,0
24,4,215243,13,4,1,1,4,0,0,0,42,39,0
40,4,30682,9,2,7,0,4,1,0,0,45,39,1
20,4,306639,10,4,6,3,4,1,0,0,20,39,0
23,2,218678,7,2,6,0,4,1,0,0,40,39,0
25,4,219130,10,4,8,1,3,0,0,0,40,39,0
64,4,180624,12,4,10,2,4,0,0,0,30,39,0
53,2,200190,14,2,10,0,4,1,0,1977,55,39,1
28,4,194472,10,2,1,3,4,0,0,0,40,39,0
52,2,205767,14,2,10,0,2,1,0,0,40,39,1
28,4,249870,15,4,10,1,2,1,0,0,50,39,0
31,4,211242,12,2,4,0,4,1,0,0,55,39,1
77,4,149912,13,4,10,1,4,0,0,0,10,39,0
22,4,85389,9,4,13,3,4,1,0,0,40,39,0
17,0,806316,7,4,0,3,4,0,0,0,20,39,0
38,4,329980,13,4,4,1,4,1,0,0,55,39,0
45,0,236612,7,0,0,3,2,1,0,0,40,39,0
25,2,249214,10,4,1,4,2,0,0,0,40,39,0
50,4,257126,9,2,3,0,4,1,0,0,40,39,1
53,2,204397,9,2,4,0,4,1,0,0,60,39,0
24,4,291979,9,4,5,1,4,1,0,0,40,39,0
33,4,138667,9,2,1,0,4,1,0,0,50,39,1
57,1,42298,14,2,4,0,2,1,15024,0,40,39,1
39,4,375452,15,2,4,5,4,0,15024,0,48,39,1
30,4,94413,10,0,14,1,4,1,0,0,30,39,0
31,1,166626,9,2,1,0,4,1,0,0,40,39,1
39,7,326566,10,4,14,3,2,1,0,0,40,39,0
30,4,165503,13,4,12,3,4,0,0,0,65,39,0
48,4,102597,10,5,1,4,4,0,0,0,44,39,0
62,0,113234,14,2,0,5,4,0,0,0,40,39,0
39,4,177277,9,2,7,0,4,1,0,0,45,39,1
34,4,198103,9,4,14,3,4,1,0,1980,40,39,0
45,4,260490,14,2,4,0,4,1,0,0,50,39,1
32,4,237478,7,0,7,4,4,0,0,0,40,39,0
40,1,36885,10,4,1,1,4,0,0,0,50,39,0
17,4,166242,6,4,8,3,4,0,0,0,15,39,0
19,0,158603,6,4,0,3,2,1,0,0,25,39,0
25,4,274228,9,2,13,0,4,1,0,0,84,39,0
42,4,185145,10,2,14,0,4,1,0,0,57,39,0
66,4,28367,13,2,9,2,4,1,0,0,99,39,0
63,6,28612,9,6,12,1,4,1,0,0,70,39,0
43,4,191429,4,2,8,0,4,1,0,0,25,39,0
26,4,459548,9,4,6,1,4,1,0,0,20,26,0
23,4,65481,9,2,7,5,4,0,0,0,40,39,1
39,4,186130,15,2,4,0,4,1,0,0,55,39,1
47,5,350759,9,2,4,0,4,1,0,0,40,39,1
36,4,359678,9,4,7,1,2,0,0,0,48,39,0
35,4,220595,9,2,3,0,4,1,0,0,40,39,0
25,4,29599,9,4,5,1,4,1,0,0,40,39,0
21,7,299153,10,4,1,3,4,0,0,0,15,39,0
46,4,75256,9,2,9,5,4,0,0,0,40,39,0
43,4,143583,6,2,6,0,2,1,0,0,40,39,0
31,7,207505,16,2,10,0,4,1,0,1977,70,39,1
41,4,308550,9,0,3,4,4,0,0,0,60,39,0
50,4,145717,9,6,1,4,4,0,0,0,35,39,0
36,4,334366,7,5,4,1,4,0,0,0,32,39,0
31,0,76198,9,5,0,3,4,0,0,0,20,39,0
45,6,155489,4,2,4,0,4,1,0,0,65,39,1
50,4,197322,7,2,4,0,4,1,0,0,50,39,1
52,4,194259,4,2,4,5,4,0,0,0,50,39,0
40,4,346189,16,2,10,0,4,1,0,0,40,39,1
55,4,98361,13,2,4,0,4,1,15024,0,55,39,1
64,0,178556,6,2,0,0,4,1,0,0,56,39,1
51,5,162943,15,2,10,0,4,1,0,0,40,39,1
30,4,19302,10,2,10,0,4,1,7688,0,40,39,1
56,7,67662,14,0,10,1,4,0,0,0,39,39,0
35,4,126675,9,2,4,0,4,1,0,0,48,39,0
55,6,278228,6,2,12,0,4,1,0,0,35,39,0
30,4,169152,9,4,13,4,4,0,0,0,40,39,0
34,4,204052,9,4,3,1,4,1,0,0,40,39,0
36,4,215392,11,2,10,5,4,0,0,0,40,39,1
43,5,83348,9,2,3,0,4,1,0,0,60,39,0
24,2,196816,10,4,11,1,4,1,0,0,50,39,0
30,4,541343,6,2,8,0,2,1,0,0,40,39,0
33,2,55921,11,4,11,1,4,1,0,0,70,39,0
32,4,251701,12,4,10,1,4,1,0,0,40,0,0
29,1,119848,13,4,10,1,4,0,0,0,40,39,0
50,4,160572,9,2,7,0,4,1,3137,0,47,39,0
18,4,25837,7,4,10,3,4,1,0,0,15,39,0
20,4,236592,7,4,12,3,4,0,0,0,25,39,0
45,7,199326,14,2,10,0,4,1,0,0,45,39,1
22,4,341610,10,4,12,1,4,1,0,0,35,0,0
45,4,175958,15,2,4,0,4,1,0,0,40,39,1
41,4,198965,9,2,7,0,4,1,0,0,40,39,0
42,2,193537,4,3,8,1,4,0,0,0,35,33,0
24,4,438839,13,4,12,1,4,1,0,0,40,39,0
22,4,298227,9,4,6,4,4,1,0,0,35,39,0
28,4,271466,9,2,4,0,4,1,0,0,45,39,1
23,4,335570,10,4,6,3,4,1,0,0,35,39,0
21,4,206891,4,4,5,3,4,0,0,0,38,39,0
23,4,162551,13,4,1,1,1,0,0,0,20,39,0
45,4,145637,10,0,1,4,4,0,0,0,48,39,0
41,4,101290,9,0,12,4,4,0,0,0,40,39,0
49,1,229376,9,2,1,0,4,1,0,0,40,39,1
38,4,439592,10,4,8,3,2,0,0,0,40,39,0
37,4,161141,9,4,6,1,4,1,0,0,40,39,0
70,4,304570,13,6,7,2,1,1,0,0,32,30,0
24,4,103277,9,4,1,1,4,0,2597,0,40,39,0
28,2,407672,13,4,10,1,4,0,0,0,40,39,0
24,4,73928,11,4,1,3,1,0,0,0,20,39,0
83,5,240150,6,2,5,0,4,1,20051,0,50,39,1
69,4,230417,16,2,10,0,4,1,0,0,40,3,1
37,4,260093,9,4,1,4,2,0,0,0,40,39,0
28,4,96020,13,4,4,1,4,0,0,0,40,39,0
54,4,104421,10,0,1,1,4,0,0,0,40,39,0
71,4,152307,9,2,4,0,4,1,0,2377,45,39,1
56,7,93415,9,6,1,4,1,0,0,0,40,39,0
27,2,282664,13,4,10,1,3,0,0,0,45,0,0
42,6,269733,14,2,12,0,4,1,99999,0,80,39,1
21,4,202871,9,4,12,3,4,1,0,0,44,39,0
29,4,169683,11,2,10,0,4,1,0,0,40,39,0
27,4,271603,4,4,8,1,4,1,0,0,24,0,0
32,4,340917,13,4,10,1,4,1,0,0,50,39,1
31,4,329874,10,4,1,1,4,1,0,0,40,39,0
38,4,43770,10,5,8,1,4,0,4650,0,72,39,0
55,7,120781,16,2,10,0,1,1,0,0,40,19,1
48,4,138069,9,2,14,0,4,1,0,0,45,39,0
58,6,33309,9,6,5,1,4,1,0,0,80,39,0
23,4,76432,10,4,1,1,4,0,0,0,40,39,0
28,7,277635,10,4,1,1,4,0,0,0,50,39,0
49,2,123088,10,2,4,0,4,1,0,0,46,39,0
51,4,57698,9,3,8,4,4,0,0,0,40,39,0
23,4,181820,9,5,3,3,4,1,0,0,53,39,0
40,6,98985,9,0,4,1,2,1,0,0,50,39,0
59,4,98350,9,0,8,1,1,1,0,0,40,3,0
47,4,125120,13,0,3,1,4,0,0,0,50,39,0
37,4,243409,9,2,14,0,4,1,0,0,50,39,0
39,4,58972,12,0,4,4,4,1,1506,0,40,39,0
43,4,62857,10,2,3,0,4,1,0,0,60,39,0
40,4,283174,11,2,5,0,4,1,0,0,60,39,0
48,4,107373,6,2,14,0,4,1,0,0,40,39,1
29,4,201155,5,4,12,1,4,0,0,0,48,39,0
48,4,187505,10,2,12,0,4,1,0,0,50,39,1
37,4,61778,13,4,5,1,4,1,0,0,30,39,0
19,4,223648,9,4,12,1,4,1,4101,0,48,39,0
28,4,149652,6,4,8,3,2,0,0,0,30,39,0
56,4,170324,3,2,3,0,2,1,0,0,40,38,0
45,4,165937,9,0,14,3,4,1,0,0,60,39,0
60,7,114060,10,2,11,0,4,1,0,0,40,39,0
53,7,58913,14,2,4,0,4,1,0,0,42,39,1
37,7,378916,9,2,1,0,4,1,0,0,40,39,0
31,4,241885,9,2,8,0,4,1,0,0,40,39,0
29,4,224421,11,1,5,0,4,1,0,0,44,39,1
31,0,213771,9,6,0,4,4,0,0,0,36,39,0
39,4,315565,9,2,14,0,2,1,0,0,40,5,0
31,2,153005,13,2,10,0,4,1,0,0,40,39,1
42,4,98211,13,2,4,0,4,1,15024,0,45,39,1
17,4,198606,7,4,6,3,4,0,0,0,16,39,0
19,4,260333,9,4,8,3,4,0,0,0,20,39,0
24,4,219510,13,4,8,1,1,1,0,0,32,39,0
62,4,266624,9,2,5,0,4,1,6418,0,40,39,1
34,4,136862,2,4,8,2,4,0,0,0,40,13,0
47,5,215620,14,2,4,0,4,1,15024,0,55,39,1
58,4,187067,13,4,10,1,4,0,0,0,62,2,0
23,4,325921,11,4,10,1,4,0,0,0,36,39,0
33,4,268127,9,4,8,4,2,0,0,0,40,39,0
76,4,142535,9,6,1,1,4,1,0,0,6,39,0
40,4,177083,9,0,4,4,4,0,0,0,50,39,0
28,4,77009,4,0,8,4,4,0,0,0,50,39,0
41,4,306405,10,2,13,5,4,0,0,0,40,39,0
46,2,303918,9,2,11,0,4,1,7688,0,96,39,1
22,1,262819,10,4,1,1,4,0,0,0,40,39,0
29,4,49087,11,2,6,0,4,1,0,0,40,39,0
26,4,53833,9,4,8,4,4,1,0,0,40,39,0
31,4,1033222,13,4,1,1,4,1,8614,0,40,39,1
22,4,81145,9,4,8,1,4,0,0,0,25,39,0
41,4,215479,10,4,14,1,2,1,0,0,43,39,0
29,4,113464,9,4,14,2,3,1,0,0,40,6,0
60,4,109530,11,2,13,0,4,1,7298,0,40,39,1
72,1,217864,9,2,1,0,4,1,0,0,40,39,1
41,5,117721,10,2,5,0,4,1,0,0,65,39,0
19,4,199484,10,4,8,3,4,0,0,0,25,39,0
25,4,248851,13,4,8,3,4,1,0,0,40,39,0
24,4,116968,13,4,4,1,4,1,0,0,45,39,0
59,4,366618,5,2,8,0,4,1,0,0,30,39,0
17,4,240143,7,4,3,3,4,1,0,0,30,39,0
59,0,424468,13,2,0,0,4,1,0,0,40,39,1
69,0,320280,10,4,0,1,4,1,1848,0,1,39,0
25,4,120238,10,2,12,0,4,1,2885,0,43,39,0
50,0,194186,9,2,0,0,4,1,0,0,60,39,0
29,4,247053,9,5,8,1,4,0,0,0,40,39,0
43,4,180599,9,2,3,0,4,1,0,0,55,39,0
29,2,190330,10,4,8,3,4,0,0,0,10,39,0
29,7,199450,10,0,1,4,2,1,0,0,40,39,0
32,2,199539,10,2,11,0,4,1,0,0,40,39,1
17,0,94366,6,4,0,2,4,1,0,0,6,39,0
50,6,29231,9,2,4,0,4,1,0,0,45,39,1
43,4,33126,10,2,4,0,4,1,0,0,50,39,0
41,4,102085,9,4,7,4,4,0,0,0,40,39,0
32,4,212064,13,2,4,5,4,0,0,0,40,39,1
54,7,166774,14,4,10,1,4,0,0,0,45,39,1
65,4,95303,9,2,4,0,4,1,0,0,40,39,1
18,0,379768,9,4,0,3,3,0,0,0,40,39,0
70,5,247383,10,2,4,0,4,1,0,0,40,39,1
53,4,229465,14,2,4,0,4,1,0,0,55,39,1
37,4,135436,13,2,4,0,4,1,0,1977,60,39,1
21,4,180052,10,4,14,3,4,1,0,0,30,39,0
20,4,214387,9,4,7,3,4,1,0,0,40,39,0
47,7,149337,9,0,1,4,4,1,0,0,38,39,0
26,4,208326,9,2,4,0,4,1,3942,0,45,39,0
31,4,34374,15,4,10,1,4,1,0,0,50,39,0
45,6,58683,10,2,14,0,4,1,0,0,40,39,0
35,4,403037,9,5,1,4,4,0,0,0,40,39,0
55,4,32365,13,2,4,0,4,1,0,0,45,39,1
49,4,155489,14,2,10,0,4,1,0,0,50,39,1
33,5,289886,9,4,8,4,1,1,0,0,40,40,0
30,1,54684,15,4,4,1,4,1,0,0,55,0,0
19,4,101549,10,4,8,3,4,1,0,0,15,39,0
48,5,51579,13,2,4,0,4,1,0,0,60,39,1
41,4,40151,10,0,3,1,4,1,0,0,40,39,1
29,4,244721,13,2,13,0,4,1,0,0,35,39,1
47,2,228372,14,2,10,0,4,1,0,0,48,39,1
53,2,236873,14,2,4,0,2,1,0,0,40,39,1
19,4,250249,10,4,1,3,4,0,0,0,10,39,0
71,4,93202,9,0,8,1,4,0,0,0,16,39,0
29,4,176723,10,4,12,4,4,0,0,0,25,39,0
43,2,175526,10,2,8,0,4,1,0,0,40,39,0
23,4,91842,13,4,4,1,4,0,0,0,30,39,0
52,4,71768,10,0,1,1,4,0,0,0,40,39,0
56,4,181220,13,2,12,0,4,1,0,0,40,39,1
28,4,204516,6,4,3,1,4,1,0,0,40,39,0
44,6,89172,13,2,10,0,4,1,0,0,80,39,0
37,1,143547,13,4,10,1,4,0,0,0,40,39,0
30,4,310889,11,2,4,0,4,1,0,0,50,39,1
31,2,150324,9,2,3,0,4,1,0,0,40,39,0
20,4,216472,10,4,12,3,4,0,0,0,25,39,0
64,4,212838,9,2,12,0,4,1,0,0,65,39,1
45,4,168283,9,2,8,0,4,1,0,0,40,39,0
40,4,187702,10,4,4,1,4,1,0,0,50,39,1
19,4,60661,9,4,6,3,4,1,0,0,52,39,0
54,4,115284,13,0,4,4,4,1,0,0,45,39,1
61,5,98350,16,2,4,0,1,1,0,0,40,36,1
18,4,195372,7,4,8,3,4,0,0,0,20,39,0
62,0,81578,9,2,0,0,4,1,0,0,40,39,1
33,4,111567,11,4,3,1,4,1,0,0,40,39,0
51,4,244572,9,5,8,1,2,0,0,0,37,39,0
54,4,230919,9,2,3,0,4,1,0,0,40,39,0
24,4,282604,10,2,11,2,4,1,0,0,24,39,0
54,4,320196,10,0,4,4,4,0,0,0,40,11,0
42,4,201466,13,2,4,0,4,1,0,0,45,39,1
51,1,254211,14,6,12,4,4,1,0,0,50,8,1
41,4,599629,10,2,1,5,2,0,0,0,40,39,1
47,2,219632,12,5,4,1,4,1,0,1408,40,39,0
31,7,161631,10,0,1,4,4,0,0,0,40,39,0
21,4,202373,11,4,3,3,2,1,0,0,40,39,0
52,4,169549,10,0,4,4,4,0,0,0,40,39,0
20,4,127185,10,4,10,3,4,0,0,0,15,39,0
18,4,184277,9,4,12,3,4,0,0,0,25,39,0
58,4,119751,9,2,9,2,1,0,0,0,60,30,0
23,4,294701,9,4,1,4,4,0,0,0,40,39,0
21,4,26842,10,4,12,1,4,0,0,0,20,39,0
43,7,114537,11,2,11,0,4,1,0,0,40,39,0
53,4,126386,9,0,7,3,4,1,0,0,40,39,0
18,4,163787,9,2,4,5,4,0,0,0,40,39,0
44,4,98211,13,2,4,0,4,1,0,0,40,39,1
31,4,175509,13,4,10,1,4,1,0,0,50,39,0
48,4,159854,2,2,8,0,4,1,0,0,40,39,0
55,5,120920,14,0,10,1,4,0,0,0,35,39,0
24,4,187551,10,4,1,3,2,0,0,0,20,39,0
41,7,27305,14,2,10,0,4,1,0,0,40,39,1
35,4,216711,9,2,3,0,4,1,0,0,40,39,1
47,2,218596,11,0,1,1,4,0,0,0,40,39,0
54,4,280292,10,2,12,0,4,1,0,0,32,39,0
40,4,200496,13,5,12,1,4,1,0,0,40,39,0
56,6,78090,10,0,12,4,4,0,0,0,48,39,0
23,4,118693,11,4,13,1,4,1,0,0,40,39,0
34,6,203488,9,2,3,0,4,1,0,0,60,39,0
27,2,172091,9,4,3,4,2,1,0,0,40,39,0
32,4,113364,13,4,10,1,4,1,0,0,40,39,1
72,6,139889,10,2,5,0,4,1,0,0,74,39,0
43,2,301638,8,2,14,0,4,1,0,1579,40,39,0
32,4,110279,12,0,10,4,2,0,0,0,35,39,0
53,4,242859,10,5,1,3,4,1,0,0,40,5,0
18,4,132986,8,4,8,3,4,1,0,0,10,39,0
38,4,254439,6,6,14,4,2,1,114,0,40,39,0
41,1,187462,11,0,1,3,2,0,0,0,40,39,0
29,4,264961,9,4,3,3,4,1,0,0,45,39,0
70,0,148065,10,2,0,0,4,1,0,0,4,39,1
46,5,200949,13,6,4,1,4,0,0,0,50,0,0
47,4,47247,10,2,1,5,4,0,0,0,40,39,0
56,2,571017,10,2,1,5,4,0,0,0,15,39,0
28,4,416577,9,2,3,0,2,1,2829,0,40,39,0
55,7,296991,15,2,10,0,4,1,15024,0,40,39,1
50,7,45961,13,3,10,1,4,1,6849,0,40,39,0
47,4,302711,7,0,1,4,4,0,0,0,40,39,0
42,5,50356,9,2,4,0,4,1,0,0,40,39,0
22,4,199336,10,4,7,3,4,1,0,0,25,39,0
42,4,341178,3,2,8,0,4,1,0,0,44,26,0
42,1,70240,10,0,4,4,1,0,0,0,40,39,0
46,4,229394,9,0,4,1,4,0,0,0,40,39,0
45,4,390368,10,2,12,0,2,1,15024,0,99,39,1
55,4,82098,9,2,4,0,1,1,0,0,55,39,0
57,4,170411,13,2,11,0,4,1,0,0,40,39,1
25,4,109532,8,4,3,3,4,1,0,0,40,39,0
43,4,142682,9,2,14,0,4,1,0,0,30,6,0
34,5,127651,13,0,5,1,4,1,0,0,60,39,0
